experimento	fecha	lambda_l1	lambda_l2	min_gain_to_split	bagging_fraction	pos_bagging_fraction	neg_bagging_fraction	max_depth	max_bin	seed	extra_trees	drop_rate	max_drop	skip_drop	metric	first_metric_only	objective	boost_from_average	force_row_wise	feature_pre_filter	boosting	num_threads	verbosity	verbose	learning_rate	feature_fraction	num_leaves	min_data_in_leaf	num_iterations	prob_corte	estimulos	ganancia	iteracion_bayesiana
HT8310_nd4	20220612 034342	0	0	0	1	1	1	-1	31	565273	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.047590679	0.937296517	188	5148	105	0.01271634	13134	13626000	64
HT8310_nd4	20220612 031518	0	0	0	1	1	1	-1	31	565273	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.073310754	0.971203469	768	8000	328	0.008694669	11860	13460000	57
HT8310_nd4	20220612 032535	0	0	0	1	1	1	-1	31	565273	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.115699007	0.17503018	24	4152	356	0.011457341	12588	13452000	60
HT8310_nd4	20220611 223508	0	0	0	1	1	1	-1	31	565273	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.169770949	0.880800297	368	3171	44	0.009879708	13856	13384000	1
HT8310_nd4	20220611 223809	0	0	0	1	1	1	-1	31	565273	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.205698234	0.445954096	311	4265	19	0.017968544	10614	13266000	2
HT8310_nd4	20220611 232555	0	0	0	1	1	1	-1	31	565273	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.236594584	0.243662149	919	3970	35	0.019825506	9406	13034000	15
HT8310_nd4	20220611 225815	0	0	0	1	1	1	-1	31	565273	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.227138136	0.716479326	248	2507	12	0.016931988	10616	12904000	7
HT8310_nd4	20220611 231314	0	0	0	1	1	1	-1	31	565273	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.135202552	0.18949488	88	2002	277	0.006912703	11534	12826000	11
HT8310_nd4	20220611 224129	0	0	0	1	1	1	-1	31	565273	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.15549991	0.402009875	484	1105	34	0.009784109	12976	12224000	3
HT8310_nd4	20220611 232103	0	0	0	1	1	1	-1	31	565273	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.277373253	0.915952322	972	6930	143	0.004845646	10596	11604000	13
HT8310_nd4	20220611 230402	0	0	0	1	1	1	-1	31	565273	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.297832119	0.565254029	568	7606	227	0.001642011	9866	11374000	8
HT8310_nd4	20220611 232329	0	0	0	1	1	1	-1	31	565273	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.247799439	0.971439865	400	218	46	0.002781336	8574	8946000	14
HT8310_nd4	20220612 044839	0	0	0	1	1	1	-1	31	565273	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.248978555	0.967267055	1011	401	265	6.74E-13	8202	8718000	79
