experimento	fecha	lambda_l1	lambda_l2	min_gain_to_split	bagging_fraction	pos_bagging_fraction	neg_bagging_fraction	max_depth	max_bin	seed	extra_trees	drop_rate	max_drop	skip_drop	metric	first_metric_only	objective	boost_from_average	force_row_wise	feature_pre_filter	boosting	num_threads	verbosity	verbose	learning_rate	feature_fraction	num_leaves	min_data_in_leaf	num_iterations	prob_corte	estimulos	ganancia	iteracion_bayesiana
HT9310_nd7	20220618 034958	0	0	0	1	1	1	-1	31	565273	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0709237206186261	0.816288579822355	881	7947	759	0.0469418298879683	9432	14328000	87
HT9310_nd7	20220618 035409	0	0	0	1	1	1	-1	31	565273	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.222834226879356	0.861656908636354	461	1052	38	0.0386295559141452	11530	13190000	88
HT9310_nd7	20220618 035757	0	0	0	1	1	1	-1	31	565273	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.178980226441594	0.900344242191152	898	7818	76	0.0407374804316195	11646	14154000	89
HT9310_nd7	20220618 040453	0	0	0	1	1	1	-1	31	565273	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.279883133779913	0.412094459016109	465	3586	154	0.0378641701314349	9802	11558000	90
HT9310_nd7	20220618 041321	0	0	0	1	1	1	-1	31	565273	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0629176420967585	0.354995144962897	834	1011	171	0.0376265767450943	10594	13526000	91
HT9310_nd7	20220618 043145	0	0	0	1	1	1	-1	31	565273	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0297126903734822	0.661865032215556	799	857	530	0.0266558880942509	10212	14388000	92
HT9310_nd7	20220618 043706	0	0	0	1	1	1	-1	31	565273	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.135300016967012	0.673775845640129	936	5177	145	0.0486754737917635	9798	13842000	93
HT9310_nd7	20220618 044406	0	0	0	1	1	1	-1	31	565273	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.100665907434439	0.948315944849933	632	3977	235	0.0513091961338894	9028	13772000	94
HT9310_nd7	20220618 045242	0	0	0	1	1	1	-1	31	565273	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.134534563274337	0.72480127677531	419	1329	313	0.022330998336007	8254	12866000	95
HT9310_nd7	20220618 045815	0	0	0	1	1	1	-1	31	565273	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.276965730575994	0.648005792678054	369	2733	124	0.0311234425125149	10016	12784000	96
HT9310_nd7	20220618 053448	0	0	0	1	1	1	-1	31	565273	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0206702516718768	0.542400492852088	638	2170	1251	0.0364632255396255	9358	14642000	97
