experimento	fecha	lambda_l1	lambda_l2	min_gain_to_split	bagging_fraction	pos_bagging_fraction	neg_bagging_fraction	max_depth	max_bin	seed	extra_trees	drop_rate	max_drop	skip_drop	metric	first_metric_only	objective	boost_from_average	force_row_wise	feature_pre_filter	boosting	num_threads	verbosity	verbose	learning_rate	feature_fraction	num_leaves	min_data_in_leaf	num_iterations	prob_corte	estimulos	ganancia	iteracion_bayesiana
HT8310_nd	20220611 035433	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0930992943922396	0.100143108162455	1000	3171	123	0.0118864525661748	11188	13412000	43
HT8310_nd	20220611 040036	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0461743632613161	0.178437878767976	996	5695	392	0.0119807857153657	10462	13538000	44
HT8310_nd	20220611 040403	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0664733989453757	0.779523601588694	17	7695	424	0.015066636806733	10134	14106000	45
HT8310_nd	20220611 042900	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0271664944020888	0.57314309518321	16	7722	1710	0.0148580855255184	10530	13950000	46
HT8310_nd	20220611 043422	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0278911624106495	0.162212419062967	72	3826	326	0.0154531806675718	10068	14052000	47
HT8310_nd	20220611 044650	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0202782149140485	0.448502702872592	131	4912	510	0.0133205517409067	10676	13804000	48
HT8310_nd	20220611 051056	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0222011796163368	0.491283162664378	16	3257	1680	0.0142910417946253	10442	14278000	49
HT8310_nd	20220611 051811	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0308168811261775	0.744911931409926	76	7956	535	0.0132731571375906	11248	13952000	50
HT8310_nd	20220611 052227	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0643678277512025	0.769548409664363	81	6919	256	0.012516774192378	11234	13726000	51
HT8310_nd	20220611 053310	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0274663681828946	0.441561479827287	44	138	554	0.0123574540084824	11196	14844000	52
HT8310_nd	20220611 055143	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0258676816005074	0.440689843112593	44	30	1280	0.0140121132506873	9038	13522000	53
HT8310_nd	20220611 055944	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0612441381099075	0.969354339546012	684	25	357	3.35977251622649e-05	12082	13118000	54
HT8310_nd	20220611 060308	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.144227177940216	0.734236518382677	548	6453	110	0.0111829123275209	11032	14648000	55
HT8310_nd	20220611 060615	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.115639491814561	0.718817888564453	807	5455	55	0.0123547549792729	11850	12990000	56
HT8310_nd	20220611 061018	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.167974983664928	0.423446070845309	675	4565	55	0.0139998185857041	10240	12800000	57
HT8310_nd	20220611 061614	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0520945394743979	0.990747633903171	791	3517	241	0.00949630242962427	11086	13394000	58
HT8310_nd	20220611 061946	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.245900205830764	0.265302602361399	272	6597	97	0.018688830427944	7722	11238000	59
HT8310_nd	20220611 062432	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.202813206236511	0.951347630601563	332	4910	225	0.00134814855600426	10570	11990000	60
HT8310_nd	20220611 062927	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.11671830778135	0.572736529607885	766	4872	70	0.0149816526593683	9756	13764000	61
HT8310_nd	20220611 063318	0	0	0	1	1	1	-1	31	999983	FALSE	0.1	50	0.5	custom	TRUE	binary	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.14312179317656	0.327766494586272	830	4215	69	0.0137844199221423	10262	13018000	62
